item1,item2,value1,value2,value3,value4,value5,value6,value7,value8
"107年 2月",嘉義縣,56,3,25,25,3,0,0,50
"107年 2月",雲林縣,56,3,26,25,2,0,0,48.21
"107年 2月",南投縣,56,2,29,23,2,0,0,44.64
"107年 2月",彰化縣,56,3,33,19,1,0,0,35.71
"107年 2月",苗栗縣,56,10,39,7,0,0,0,12.5
"107年 2月",新竹縣,56,10,38,8,0,0,0,14.29
"107年 2月",宜蘭縣,56,39,17,0,0,0,0,0
"107年 2月",高雄市,224,5,97,104,18,0,0,54.46
"107年 2月",臺南市,112,6,52,48,6,0,0,48.21
"107年 2月",臺中市,140,36,80,24,0,0,0,17.14
"107年 2月",桃園市,112,26,70,16,0,0,0,14.29
"107年 2月",臺北市,140,55,81,4,0,0,0,2.86
"107年 2月",新北市,252,61,172,19,0,0,0,7.54
"107年 2月",總計,1680,358,897,382,43,0,0,25.3
"107年 1月",連江縣,31,11,15,3,2,0,0,16.13
"107年 1月",金門縣,31,7,15,7,2,0,0,29.03
"107年 1月",嘉義市,31,3,17,7,4,0,0,35.48
"107年 1月",新竹市,31,17,13,1,0,0,0,3.23
"107年 1月",基隆市,31,26,5,0,0,0,0,0
"107年 1月",澎湖縣,31,19,11,0,1,0,0,3.23
"107年 1月",花蓮縣,31,29,2,0,0,0,0,0
"107年 1月",臺東縣,31,31,0,0,0,0,0,0
"107年 1月",屏東縣,93,31,31,19,12,0,0,33.33
"107年 1月",嘉義縣,62,13,38,11,0,0,0,17.74
"107年 1月",雲林縣,62,8,39,13,2,0,0,24.19
"107年 1月",南投縣,62,5,41,10,6,0,0,25.81
"107年 1月",彰化縣,62,21,34,7,0,0,0,11.29
"107年 1月",苗栗縣,62,28,29,5,0,0,0,8.06
"107年 1月",新竹縣,62,39,21,2,0,0,0,3.23
"107年 1月",宜蘭縣,62,54,8,0,0,0,0,0
"107年 1月",高雄市,248,9,114,93,32,0,0,50.4
"107年 1月",臺南市,124,19,70,27,8,0,0,28.23
"107年 1月",臺中市,155,92,51,12,0,0,0,7.74
"107年 1月",桃園市,124,84,40,0,0,0,0,0
"107年 1月",臺北市,155,115,40,0,0,0,0,0
"107年 1月",新北市,279,194,85,0,0,0,0,0
"107年 1月",總計,1860,855,719,217,69,0,0,15.38
107年,連江縣,365,88,195,64,16,2,0,22.47
107年,金門縣,365,77,200,67,21,0,0,24.11
107年,嘉義市,365,117,155,76,17,0,0,25.48
107年,新竹市,365,137,190,36,2,0,0,10.41
107年,基隆市,365,212,134,16,3,0,0,5.21
107年,澎湖縣,365,181,152,21,11,0,0,8.77
107年,花蓮縣,365,319,41,5,0,0,0,1.37
107年,臺東縣,365,343,21,1,0,0,0,0.27
107年,屏東縣,1093,506,330,204,53,0,0,23.51
107年,嘉義縣,729,192,357,155,25,0,0,24.69
107年,雲林縣,727,192,324,175,36,0,0,29.02
107年,南投縣,729,209,341,149,30,0,0,24.55
107年,彰化縣,728,216,378,121,13,0,0,18.41
107年,苗栗縣,730,229,404,89,8,0,0,13.29
107年,新竹縣,728,336,334,51,7,0,0,7.97
107年,宜蘭縣,730,515,203,10,2,0,0,1.64
107年,高雄市,2919,891,1092,776,154,6,0,32.07
107年,臺南市,1460,459,656,290,55,0,0,23.63
107年,臺中市,1825,769,765,252,39,0,0,15.95
107年,桃園市,1457,652,668,127,10,0,0,9.4
107年,臺北市,1825,993,757,64,11,0,0,4.11
107年,新北市,3285,1666,1386,206,27,0,0,7.09
107年,總計,21885,9299,9083,2955,540,8,0,16.01
"106年 12月",連江縣,31,2,15,13,1,0,0,45.16
"106年 12月",金門縣,31,0,12,16,3,0,0,61.29
"106年 12月",嘉義市,31,0,18,9,4,0,0,41.94
"106年 12月",新竹市,31,15,12,4,0,0,0,12.9
"106年 12月",基隆市,31,23,6,2,0,0,0,6.45
"106年 12月",澎湖縣,31,10,20,1,0,0,0,3.23
"106年 12月",花蓮縣,31,24,6,1,0,0,0,3.23
"106年 12月",臺東縣,31,27,3,1,0,0,0,3.23
"106年 12月",屏東縣,93,26,31,29,7,0,0,38.71
"106年 12月",嘉義縣,62,2,37,22,1,0,0,37.1
"106年 12月",雲林縣,62,2,36,22,2,0,0,38.71
"106年 12月",南投縣,62,5,28,17,12,0,0,46.77
"106年 12月",彰化縣,62,16,31,11,4,0,0,24.19
"106年 12月",苗栗縣,62,20,36,6,0,0,0,9.68
"106年 12月",新竹縣,62,26,28,8,0,0,0,12.9
"106年 12月",宜蘭縣,62,46,14,2,0,0,0,3.23
"106年 12月",高雄市,248,0,107,120,21,0,0,56.85
"106年 12月",臺南市,124,1,80,36,7,0,0,34.68
"106年 12月",臺中市,155,64,69,16,6,0,0,14.19
"106年 12月",桃園市,124,72,38,14,0,0,0,11.29
"106年 12月",臺北市,155,99,48,8,0,0,0,5.16
"106年 12月",新北市,279,164,94,21,0,0,0,7.53
"106年 12月",總計,1860,644,769,379,68,0,0,24.03
"106年 11月",連江縣,30,5,17,7,0,1,0,26.67
"106年 11月",金門縣,30,1,23,5,1,0,0,20
"106年 11月",嘉義市,30,0,20,10,0,0,0,33.33
"106年 11月",新竹市,30,18,10,2,0,0,0,6.67
"106年 11月",基隆市,30,23,7,0,0,0,0,0
"106年 11月",澎湖縣,30,16,12,2,0,0,0,6.67
"106年 11月",花蓮縣,30,29,1,0,0,0,0,0
"106年 11月",臺東縣,30,28,2,0,0,0,0,0
"106年 11月",屏東縣,90,28,15,39,7,1,0,52.22
"106年 11月",嘉義縣,60,4,44,11,1,0,0,20
"106年 11月",雲林縣,60,5,41,13,1,0,0,23.33
"106年 11月",南投縣,60,4,34,18,4,0,0,36.67
"106年 11月",彰化縣,60,28,27,4,1,0,0,8.33
"106年 11月",苗栗縣,60,27,30,2,1,0,0,5
"106年 11月",新竹縣,59,37,19,3,0,0,0,5.08
"106年 11月",宜蘭縣,60,58,2,0,0,0,0,0
"106年 11月",高雄市,240,0,111,102,27,0,0,53.75
"106年 11月",臺南市,120,1,86,33,0,0,0,27.5
"106年 11月",臺中市,150,89,48,10,3,0,0,8.67
"106年 11月",桃園市,116,85,22,9,0,0,0,7.76
"106年 11月",臺北市,149,115,33,1,0,0,0,0.67
"106年 11月",新北市,270,196,69,5,0,0,0,1.85
"106年 11月",總計,1794,797,673,276,46,2,0,18.06
"106年 10月",連江縣,31,8,16,6,1,0,0,22.58
"106年 10月",金門縣,31,9,14,7,1,0,0,25.81
"106年 10月",嘉義市,31,4,15,12,0,0,0,38.71
"106年 10月",新竹市,31,16,13,2,0,0,0,6.45
"106年 10月",基隆市,31,19,11,1,0,0,0,3.23
"106年 10月",澎湖縣,31,11,18,2,0,0,0,6.45
"106年 10月",花蓮縣,31,23,8,0,0,0,0,0
"106年 10月",臺東縣,31,26,5,0,0,0,0,0
"106年 10月",屏東縣,93,29,29,28,7,0,0,37.63
"106年 10月",嘉義縣,62,10,30,22,0,0,0,35.48
"106年 10月",雲林縣,62,10,31,20,1,0,0,33.87
"106年 10月",南投縣,62,11,33,16,2,0,0,29.03
"106年 10月",彰化縣,62,19,35,8,0,0,0,12.9
"106年 10月",苗栗縣,62,20,31,11,0,0,0,17.74
"106年 10月",新竹縣,62,34,24,4,0,0,0,6.45
"106年 10月",宜蘭縣,61,38,23,0,0,0,0,0
"106年 10月",高雄市,248,21,109,94,24,0,0,47.58
"106年 10月",臺南市,124,15,69,40,0,0,0,32.26
"106年 10月",臺中市,155,46,78,25,6,0,0,20
"106年 10月",桃園市,124,74,42,4,4,0,0,6.45
"106年 10月",臺北市,155,95,56,2,2,0,0,2.58
"106年 10月",新北市,279,162,98,14,5,0,0,6.81
"106年 10月",總計,1859,700,788,318,53,0,0,19.96
"106年 9月",連江縣,30,8,16,4,2,0,0,20
"106年 9月",金門縣,30,8,13,4,5,0,0,30
"106年 9月",嘉義市,30,7,14,8,1,0,0,30
"106年 9月",新竹市,30,15,10,5,0,0,0,16.67
"106年 9月",基隆市,30,12,15,1,2,0,0,10
"106年 9月",澎湖縣,30,18,12,0,0,0,0,0
"106年 9月",花蓮縣,30,26,3,1,0,0,0,3.33
"106年 9月",臺東縣,30,28,2,0,0,0,0,0
"106年 9月",屏東縣,90,45,25,17,3,0,0,22.22
"106年 9月",嘉義縣,60,18,25,15,2,0,0,28.33
"106年 9月",雲林縣,60,10,31,13,6,0,0,31.67
"106年 9月",南投縣,60,7,36,10,7,0,0,28.33
"106年 9月",彰化縣,60,9,37,14,0,0,0,23.33
"106年 9月",苗栗縣,60,8,39,11,2,0,0,21.67
"106年 9月",新竹縣,60,15,32,12,1,0,0,21.67
"106年 9月",宜蘭縣,60,43,14,2,1,0,0,5
"106年 9月",高雄市,240,64,131,37,8,0,0,18.75
"106年 9月",臺南市,120,39,57,19,5,0,0,20
"106年 9月",臺中市,150,27,80,32,11,0,0,28.67
"106年 9月",桃園市,120,39,57,15,7,2,0,20
"106年 9月",臺北市,150,49,84,11,5,1,0,11.33
"106年 9月",新北市,270,101,123,24,21,1,0,17.04
"106年 9月",總計,1800,596,856,255,89,4,0,19.33
"106年 8月",連江縣,30,17,13,0,0,0,0,0
"106年 8月",金門縣,31,19,11,1,0,0,0,3.23
"106年 8月",嘉義市,31,21,10,0,0,0,0,0
"106年 8月",新竹市,31,27,3,1,0,0,0,3.23
"106年 8月",基隆市,31,13,17,1,0,0,0,3.23
"106年 8月",澎湖縣,31,30,1,0,0,0,0,0
"106年 8月",花蓮縣,31,25,6,0,0,0,0,0
"106年 8月",臺東縣,31,31,0,0,0,0,0,0
"106年 8月",屏東縣,93,65,23,5,0,0,0,5.38
"106年 8月",嘉義縣,62,46,16,0,0,0,0,0
"106年 8月",雲林縣,61,37,21,3,0,0,0,4.92
"106年 8月",南投縣,62,35,23,4,0,0,0,6.45
"106年 8月",彰化縣,62,36,23,3,0,0,0,4.84
"106年 8月",苗栗縣,62,36,25,1,0,0,0,1.61
"106年 8月",新竹縣,62,33,27,2,0,0,0,3.23
"106年 8月",宜蘭縣,62,32,29,1,0,0,0,1.61
"106年 8月",高雄市,248,145,99,4,0,0,0,1.61
"106年 8月",臺南市,123,95,28,0,0,0,0,0
"106年 8月",臺中市,155,98,44,11,2,0,0,8.39
"106年 8月",桃園市,124,81,38,5,0,0,0,4.03
"106年 8月",臺北市,155,68,78,9,0,0,0,5.81
"106年 8月",新北市,279,138,119,18,4,0,0,7.89
"106年 8月",總計,1857,1128,654,69,6,0,0,4.04
"106年 7月",連江縣,30,23,4,2,1,0,0,10
"106年 7月",金門縣,31,24,7,0,0,0,0,0
"106年 7月",嘉義市,31,18,13,0,0,0,0,0
"106年 7月",新竹市,31,27,4,0,0,0,0,0
"106年 7月",基隆市,31,24,6,1,0,0,0,3.23
"106年 7月",澎湖縣,30,29,1,0,0,0,0,0
"106年 7月",花蓮縣,31,31,0,0,0,0,0,0
"106年 7月",臺東縣,31,30,1,0,0,0,0,0
"106年 7月",屏東縣,93,68,19,5,1,0,0,6.45
"106年 7月",嘉義縣,62,34,26,2,0,0,0,3.23
"106年 7月",雲林縣,62,28,30,4,0,0,0,6.45
"106年 7月",南投縣,62,30,29,3,0,0,0,4.84
"106年 7月",彰化縣,62,40,20,2,0,0,0,3.23
"106年 7月",苗栗縣,62,43,19,0,0,0,0,0
"106年 7月",新竹縣,62,37,24,1,0,0,0,1.61
"106年 7月",宜蘭縣,61,61,0,0,0,0,0,0
"106年 7月",高雄市,248,161,77,9,1,0,0,4.03
"106年 7月",臺南市,123,73,48,2,0,0,0,1.63
"106年 7月",臺中市,155,103,48,4,0,0,0,2.58
"106年 7月",桃園市,124,74,48,2,0,0,0,1.61
"106年 7月",臺北市,152,97,49,4,2,0,0,3.95
"106年 7月",新北市,279,172,93,13,1,0,0,5.02
"106年 7月",總計,1853,1227,566,54,6,0,0,3.24
"106年 6月",連江縣,30,15,14,0,1,0,0,3.33
"106年 6月",金門縣,30,17,13,0,0,0,0,0
"106年 6月",嘉義市,30,25,5,0,0,0,0,0
"106年 6月",新竹市,30,28,2,0,0,0,0,0
"106年 6月",基隆市,30,16,14,0,0,0,0,0
"106年 6月",澎湖縣,30,29,1,0,0,0,0,0
"106年 6月",花蓮縣,30,30,0,0,0,0,0,0
"106年 6月",臺東縣,30,30,0,0,0,0,0,0
"106年 6月",屏東縣,89,86,2,1,0,0,0,1.12
"106年 6月",嘉義縣,60,51,9,0,0,0,0,0
"106年 6月",雲林縣,60,48,12,0,0,0,0,0
"106年 6月",南投縣,60,48,12,0,0,0,0,0
"106年 6月",彰化縣,60,50,10,0,0,0,0,0
"106年 6月",苗栗縣,60,54,6,0,0,0,0,0
"106年 6月",新竹縣,60,41,19,0,0,0,0,0
"106年 6月",宜蘭縣,60,58,2,0,0,0,0,0
"106年 6月",高雄市,240,224,15,1,0,0,0,0.42
"106年 6月",臺南市,120,112,8,0,0,0,0,0
"106年 6月",臺中市,150,126,22,2,0,0,0,1.33
"106年 6月",桃園市,120,87,33,0,0,0,0,0
"106年 6月",臺北市,146,97,44,5,0,0,0,3.42
"106年 6月",新北市,270,172,91,7,0,0,0,2.59
"106年 6月",總計,1795,1444,334,16,1,0,0,0.95
"106年 5月",連江縣,31,6,18,5,2,0,0,22.58
"106年 5月",金門縣,31,1,20,9,1,0,0,32.26
"106年 5月",嘉義市,31,5,18,8,0,0,0,25.81
"106年 5月",新竹市,31,15,15,0,1,0,0,3.23
"106年 5月",基隆市,31,15,16,0,0,0,0,0
"106年 5月",澎湖縣,31,11,18,2,0,0,0,6.45
"106年 5月",花蓮縣,31,21,10,0,0,0,0,0
"106年 5月",臺東縣,31,31,0,0,0,0,0,0
"106年 5月",屏東縣,93,38,42,11,2,0,0,13.98
"106年 5月",嘉義縣,62,13,34,13,2,0,0,24.19
"106年 5月",雲林縣,62,10,31,21,0,0,0,33.87
"106年 5月",南投縣,62,10,42,10,0,0,0,16.13
"106年 5月",彰化縣,62,14,36,12,0,0,0,19.35
"106年 5月",苗栗縣,62,21,40,1,0,0,0,1.61
"106年 5月",新竹縣,62,16,43,2,1,0,0,4.84
"106年 5月",宜蘭縣,62,52,10,0,0,0,0,0
"106年 5月",高雄市,248,67,123,50,8,0,0,23.39
"106年 5月",臺南市,124,35,66,23,0,0,0,18.55
"106年 5月",臺中市,155,32,93,29,1,0,0,19.35
"106年 5月",桃園市,124,39,78,4,3,0,0,5.65
"106年 5月",臺北市,155,73,78,4,0,0,0,2.58
"106年 5月",新北市,279,96,170,13,0,0,0,4.66
"106年 5月",總計,1860,621,1001,217,21,0,0,12.8
"106年 4月",連江縣,30,2,16,9,3,0,0,40
"106年 4月",金門縣,30,0,14,10,6,0,0,53.33
"106年 4月",嘉義市,30,4,10,13,3,0,0,53.33
"106年 4月",新竹市,30,6,20,3,1,0,0,13.33
"106年 4月",基隆市,30,0,26,4,0,0,0,13.33
"106年 4月",澎湖縣,30,9,13,8,0,0,0,26.67
"106年 4月",花蓮縣,30,8,20,2,0,0,0,6.67
"106年 4月",臺東縣,30,26,4,0,0,0,0,0
"106年 4月",屏東縣,90,31,37,14,5,3,0,24.44
"106年 4月",嘉義縣,60,11,19,19,11,0,0,50
"106年 4月",雲林縣,60,6,21,20,13,0,0,55
"106年 4月",南投縣,60,6,25,23,6,0,0,48.33
"106年 4月",彰化縣,60,9,27,20,4,0,0,40
"106年 4月",苗栗縣,60,13,32,15,0,0,0,25
"106年 4月",新竹縣,60,8,40,11,1,0,0,20
"106年 4月",宜蘭縣,60,11,47,2,0,0,0,3.33
"106年 4月",高雄市,240,49,111,60,18,2,0,33.33
"106年 4月",臺南市,120,20,50,38,12,0,0,41.67
"106年 4月",臺中市,150,18,73,52,7,0,0,39.33
"106年 4月",桃園市,120,18,69,29,4,0,0,27.5
"106年 4月",臺北市,150,14,116,16,4,0,0,13.33
"106年 4月",新北市,270,9,196,57,8,0,0,24.07
"106年 4月",總計,1800,278,986,425,106,5,0,29.78
"106年 3月",連江縣,31,2,18,10,1,0,0,35.48
"106年 3月",金門縣,31,1,16,9,5,0,0,45.16
"106年 3月",嘉義市,31,0,8,21,2,0,0,74.19
"106年 3月",新竹市,31,9,18,4,0,0,0,12.9
"106年 3月",基隆市,31,10,17,4,0,0,0,12.9
"106年 3月",澎湖縣,31,7,22,2,0,0,0,6.45
"106年 3月",花蓮縣,31,15,15,1,0,0,0,3.23
"106年 3月",臺東縣,31,25,6,0,0,0,0,0
"106年 3月",屏東縣,93,7,40,36,10,0,0,49.46
"106年 3月",嘉義縣,62,0,28,31,3,0,0,54.84
"106年 3月",雲林縣,62,0,21,36,5,0,0,66.13
"106年 3月",南投縣,62,0,17,40,5,0,0,72.58
"106年 3月",彰化縣,62,4,39,19,0,0,0,30.65
"106年 3月",苗栗縣,62,10,45,7,0,0,0,11.29
"106年 3月",新竹縣,62,10,44,7,1,0,0,12.9
"106年 3月",宜蘭縣,62,27,33,2,0,0,0,3.23
"106年 3月",高雄市,248,1,90,128,29,0,0,63.31
"106年 3月",臺南市,124,1,45,72,6,0,0,62.9
"106年 3月",臺中市,154,18,92,42,2,0,0,28.57
"106年 3月",桃園市,124,36,71,14,3,0,0,13.71
"106年 3月",臺北市,155,49,96,10,0,0,0,6.45
"106年 3月",新北市,279,81,153,45,0,0,0,16.13
"106年 3月",總計,1859,313,934,540,72,0,0,32.92
"106年 2月",連江縣,28,4,16,6,2,0,0,28.57
"106年 2月",金門縣,28,1,16,8,3,0,0,39.29
"106年 2月",嘉義市,28,0,9,15,4,0,0,67.86
"106年 2月",新竹市,28,5,19,4,0,0,0,14.29
"106年 2月",基隆市,28,12,14,2,0,0,0,7.14
"106年 2月",澎湖縣,28,6,21,1,0,0,0,3.57
"106年 2月",花蓮縣,28,19,9,0,0,0,0,0
"106年 2月",臺東縣,28,21,7,0,0,0,0,0
"106年 2月",屏東縣,84,16,25,31,12,0,0,51.19
"106年 2月",嘉義縣,56,7,28,18,3,0,0,37.5
"106年 2月",雲林縣,56,3,23,21,9,0,0,53.57
"106年 2月",南投縣,56,3,21,28,4,0,0,57.14
"106年 2月",彰化縣,56,14,30,12,0,0,0,21.43
"106年 2月",苗栗縣,56,17,34,5,0,0,0,8.93
"106年 2月",新竹縣,56,14,35,7,0,0,0,12.5
"106年 2月",宜蘭縣,56,35,19,2,0,0,0,3.57
"106年 2月",高雄市,224,7,87,99,31,0,0,58.04
"106年 2月",臺南市,112,1,52,49,10,0,0,52.68
"106年 2月",臺中市,140,34,78,28,0,0,0,20
"106年 2月",桃園市,112,39,57,16,0,0,0,14.29
"106年 2月",臺北市,140,56,74,10,0,0,0,7.14
"106年 2月",新北市,252,106,124,22,0,0,0,8.73
"106年 2月",總計,1680,420,798,384,78,0,0,27.5
"106年 1月",連江縣,31,5,20,5,1,0,0,19.35
"106年 1月",金門縣,31,0,15,13,3,0,0,51.61
"106年 1月",嘉義市,31,0,13,13,5,0,0,58.06
"106年 1月",新竹市,31,9,19,3,0,0,0,9.68
"106年 1月",基隆市,31,18,13,0,0,0,0,0
"106年 1月",澎湖縣,31,10,20,1,0,0,0,3.23
"106年 1月",花蓮縣,31,23,8,0,0,0,0,0
"106年 1月",臺東縣,31,28,3,0,0,0,0,0
"106年 1月",屏東縣,92,25,16,40,11,0,0,55.43
"106年 1月",嘉義縣,62,3,42,17,0,0,0,27.42
"106年 1月",雲林縣,62,1,34,23,4,0,0,43.55
"106年 1月",南投縣,62,1,32,24,5,0,0,46.77
"106年 1月",彰化縣,62,11,44,6,1,0,0,11.29
"106年 1月",苗栗縣,62,19,39,4,0,0,0,6.45
"106年 1月",新竹縣,62,22,37,3,0,0,0,4.84
"106年 1月",宜蘭縣,62,44,18,0,0,0,0,0
"106年 1月",高雄市,248,4,75,145,24,0,0,68.15
"106年 1月",臺南市,124,0,62,55,7,0,0,50
"106年 1月",臺中市,155,36,98,19,2,0,0,13.55
"106年 1月",桃園市,124,57,60,6,1,0,0,5.65
"106年 1月",臺北市,155,76,74,5,0,0,0,3.23
"106年 1月",新北市,279,130,130,19,0,0,0,6.81
"106年 1月",總計,1859,522,872,401,64,0,0,25.01
106年,連江縣,363,97,183,67,15,1,0,22.87
106年,金門縣,365,81,174,82,28,0,0,30.14
106年,嘉義市,365,84,153,109,19,0,0,35.07
106年,新竹市,365,190,145,28,2,0,0,8.22
106年,基隆市,365,185,162,16,2,0,0,4.93
106年,澎湖縣,364,186,159,19,0,0,0,5.22
106年,花蓮縣,365,274,86,5,0,0,0,1.37
106年,臺東縣,365,331,33,1,0,0,0,0.27
106年,屏東縣,1093,464,304,256,65,4,0,29.73
106年,嘉義縣,730,199,338,170,23,0,0,26.44
106年,雲林縣,729,160,332,196,41,0,0,32.51
106年,南投縣,730,160,332,193,45,0,0,32.6
106年,彰化縣,730,250,359,111,10,0,0,16.58
106年,苗栗縣,730,288,376,63,3,0,0,9.04
106年,新竹縣,729,293,372,60,4,0,0,8.78
106年,宜蘭縣,728,505,211,11,1,0,0,1.65
106年,高雄市,2920,743,1135,849,191,2,0,35.68
106年,臺南市,1458,393,651,367,47,0,0,28.4
106年,臺中市,1824,691,823,270,40,0,0,17
106年,桃園市,1456,701,613,118,22,2,0,9.75
106年,臺北市,1817,888,830,85,13,1,0,5.45
106年,新北市,3285,1527,1460,258,39,1,0,9.07
106年,總計,21876,8690,9231,3334,610,11,0,18.08
